Tweet_Id,Time_Of_Tweet,User_ID,Tweet_Text
1276472024651759621,2020-06-26 11:07:01,341920083,Whoever that takes Daddy freeze the Ojuelegba Post Malone serious for his criticism against fraudulent pastors from now onwards  either  fool  the word FOOL doesn  exist  Hushpuppi mompha Yahooboys DubaiPolice Dubai Yahoo scammers HushpuppiArrest
1276467523970621440,2020-06-26 10:49:07,252639215,The latest John Collins Financial literacy Daily Thanks  yahoo health
1276454219470589952,2020-06-26 09:56:15,1253257214950871040,You said  should trust your games and  did Thanks  lot for this win you  amazing yahoo Ganduje bolanle guendouzi reds klopp fool Audiomack Amanda pastors Burna juma ShopWithTacha Rema bewonderful Liverpool HappyBirthdayQueenB Hushpuppi 
1276453441875910656,2020-06-26 09:53:10,1268444791316058113,CASH OUT you   man  your words the game win  you said  would This was  winning yesterday thanks  lot  really appreciate this yahoo Ganduje bolanle guendouzi reds klopp Audiomack pastors Burna juma ShopWithTacha Rema FridayMotivation 
1276449158086438912,2020-06-26 09:36:09,1207732891607846918,Your game  magical Thank you and thank God    beneficiary  your good work Keep  the good work huspuppi DaddyFreeze AdebayoOgunlesi BurnaBoy OyoState Deji Mazi Remafandate Yahoo Pastor Frodd Bauchi Liverpool klopp  teach Dino Teni 
1276447112935301120,2020-06-26 09:28:01,1063062444275318785, YahooFinance covered Rowan Energy Blockchain News related  our upcoming Listing  LATOKEN amp VinDAX Exchange Check  out rowanenergy rowanenergyexchangelisting RWNExchangeListing RWN exchangelisting VinDAX LATOKEN Yahoo
1276440752256663552,2020-06-26 09:02:45,1208098833579880448,Liverpool just joined the board StevenGerrard Hushpuppi Yahoo Klopp YNWA champions 
1276439336708423681,2020-06-26 08:57:07,230397939, beg who  teach  this yahoo sef any recommendations bcus una  release dem after una arrest  yahoo men Hushpuppi
1276439177543004163,2020-06-26 08:56:29,1254896952321486851,Kiddies cakes are  sweet  work  Check out the feedback Hushpuppi YNWA yahoo Bolar 
1276438725803872256,2020-06-26 08:54:41,977323057898541058, Wow  classic story Reminds   early Yahoo groups censorship   online book club Dickens was automatically changed  Penisens 
1276419462158094336,2020-06-26 07:38:09,277245931, Fornication   Christian family value Thanks  Donald  Trump FoxNews PressSec maga CNN trump resist JoeBiden NewsMax CBN TBN Politico twitter google facebook yahoo CBN TBN Dobbs USA Faith Evangelicals POLITICO GOP RNC DNC NeverTrump 
1276415701784256513,2020-06-26 07:23:12,277245931, Fornication   Christian family value Thanks  Donald  Trump FoxNews PressSec maga CNN trump resist JoeBiden NewsMax CBN TBN Politico twitter google facebook yahoo CBN TBN Dobbs USA Faith Evangelicals POLITICO GOP RNC DNC 
1276409872553250816,2020-06-26 07:00:02,1211058723470200832,GHANAIAN CLIENT  HAPPY VERIFY      CEDIS WON Hushpuppi Liverpool champions Rema YNWA Burna bewonderful HappyBirthdayQueenB Chelsea fool klopp esther Leicester yahoo wizkid frodd Nelson Alien Hmmn diane Wande Mazi 
1276403998514393090,2020-06-26 06:36:42,1211058723470200832,GAME WON YOU CAN CALL  WHATSAPP      YOUU ARE INTERESTED Hushpuppi Liverpool champions Rema YNWA Burna bewonderful HappyBirthdayQueenB Chelsea fool klopp esther Leicester yahoo wizkid frodd Nelson Alien Hmmn diane Wande Mazi 
1276403225139306497,2020-06-26 06:33:37,1211058723470200832,GAME WON YOU CAN CALL  WHATSAPP      YOUU ARE INTERESTED Hushpuppi Liverpool champions Rema YNWA Burna bewonderful HappyBirthdayQueenB Chelsea fool klopp esther Leicester yahoo wizkid frodd Nelson Alien Hmmn diane Wande Mazi 
1276402491228332032,2020-06-26 06:30:42,1211058723470200832,GAME WON YOU CAN CALL  WHATSAPP      YOUU ARE INTERESTED Hushpuppi Liverpool champions Rema YNWA Burna bewonderful HappyBirthdayQueenB Chelsea fool klopp esther Leicester yahoo wizkid frodd Nelson Alien Hmmn diane Wande Mazi 
1276401898095022085,2020-06-26 06:28:21,1211058723470200832,GAME WON YOU CAN CALL  WHATSAPP      YOUU ARE INTERESTED Hushpuppi Liverpool champions Rema YNWA Burna bewonderful HappyBirthdayQueenB Chelsea fool klopp esther Leicester yahoo wizkid frodd Nelson Alien Hmmn diane Wande Mazi 
1276401550567583746,2020-06-26 06:26:58,1165210344161259520, you will suffer for your evil ways Cynthia Morgan blast Jude Okoye from nowhere Welcome  Fixednaija BlogWelcome  Fixednaija Blog Hushpuppi WalukeSentencing Hushpuppiarrest PremierLeague Nigerians Gucci Yahoo HappyBirthdayQueenB Bolar 
1276400600784220160,2020-06-26 06:23:12,1165210344161259520,Hushpuppi Arrest Watch full video how Dubai police arrest Hushpuppi inside his   hotel room video Welcome  Fixednaija BlogWelcome  Fixednaija Blog Hushpuppi OsamaBinLaden Yahoo Nigerians Mazi 
1276397764159705088,2020-06-26 06:11:55,1165210344161259520,Nigerian lady blast ladies that photo shop their pictures after undergoing surgery Welcome  Fixednaija Blog Hushpuppi Yahoo Nigerians Mazi WalukeSentencing BLACKPINKCOMEBACK COVID  HappyBirthdayQueenB Wizkid 
1276396256378720256,2020-06-26 06:05:56,1235824607283699713,GAME WON YOU CAN CALL  WHATSAPP      YOUU ARE INTERESTED Hushpuppi Liverpool champions Rema YNWA Burna bewonderful HappyBirthdayQueenB Chelsea fool klopp esther Leicester yahoo wizkid frodd Nelson Alien Hmmn diane Wande Mazi 
1276393377156694022,2020-06-26 05:54:30,56569304, Yahoo Pushes For Replacing Star Spangled Banner With John Lennon  Imagine This  about the deep seated legacy  slavery and white supremacy  America 
1276378304652574725,2020-06-26 04:54:36,1062263672125513728,Did you know Who developed Yahoo Yahoo GeneralKnowledge DidYouKnow FridayMotivation FridayThoughts ACEM AcemIndia AravaliCollege 
1276365922836586496,2020-06-26 04:05:24,2818473150, proud  these Wranglers  they are newly TTESS certified appraisers Congratulations  Villegas and  Ruedas TeamSISD Yahoo ProudPrincipal FutureAdministrators 
1276349643245252608,2020-06-26 03:00:43,370392777,LOOK THEDIGITALDJPOOL NOT  GOOGLE NOR BING YAHOO SEARCH RESULTS DONT MATTER THE BROWER OUR WEBSITE  REMOVED FROM ALL  SEARCH ENGINES ANYTHING THEY REMOVE IMAGES THEY  THIS ALL AROUND THE WORLD  YRS MUSIC RELEASES WORLDWIDE amp  VANISHES SAME  YOUTUBE LOCKED OUT
1276336684821475330,2020-06-26 02:09:13,1221449640, YAHOO JUICE Led Zeppelin Rock And Roll Alternate Mix Official Music Video ThankYou MoveYourFeetsies RockNRoll
1276314268250636288,2020-06-26 00:40:08,436767735,One more day LastDayofSchool Summer Yahoo OCDSB
1276297620571467776,2020-06-25 23:33:59,971722598827614208, Yahoo can kiss  red white and blue star spangled ass 
1276297360793128962,2020-06-25 23:32:57,971722598827614208, Yahoo can kiss  red white and blue star spangled ass 
1276296943011069952,2020-06-25 23:31:18,2818473150,Wranglers please read  important message from  Espinoza regarding the new school year TeamSISD Yahoo 
1276293105579368454,2020-06-25 23:16:03,1275211090830544896,Best  bars  your life kindly retweet Hushpuppi Yahoo rape ajimobi mompha yahoo COVID  rap stayhome staysafe fisayo kizzdaniel kemitalks hiphop Twitter 
1276285352559415296,2020-06-25 22:45:14,939570425520181253,  has actually come  this MAGA KAG GOP Trump Yahoo LiberalismIsAMentalDisorder StarSpangledBanner BLEXIT BlueLivesMatters FakeNews USA 
1276282584805367808,2020-06-25 22:34:15,2912536071,Social media beggars waiting  hush puppi  send them   after sending him  Hushpuppi Yahoo YahooBoys DubaiPolice Efcc LegitDeyPay SayNoToFraud BeContented HardWork Pays 
1276266584810696705,2020-06-25 21:30:40,14763734,The Yahoo class action settlement has about   million  pay out claims 
1276258796499800065,2020-06-25 20:59:43,45628514, More reason  play  loudly everyday Thanks POS Yahoo  didn  even think they were still around 
1276255288816013312,2020-06-25 20:45:47,1174593436277776384, Brandcast  our partners instagram Vodafone nokia skype yahoo google Huawei Alibaba Ericsson motorola facebook Samsung telegram Microsoft WhatsApp ooredoo Amazon Canada Turkey Russia Indian Japan lebara Dubai china Qatar Apple USA   Business 
1276248674394427395,2020-06-25 20:19:30,179877905, The lesson  not  silently enjoy stolen wealth The lesson  not  privately live off the sweat  people The lesson   desist from being  frigging fraudster Why are some people learning the wrong lessons hushpuppy DubaiPolice Yahoo  fraud
1276245837904056321,2020-06-25 20:08:13,1270418749556809728, BREAKING  one  COVID  task force read lobbyists foresaw this Folks AbbottResign TheResistance GregAbbott CNN MSNBC FoxNews Yahoo Google WednesdayThoughts FBRParty 
1276245307916013574,2020-06-25 20:06:07,2912536071,Hush Puppi  International Lawyer Currently Dressed  His Outstanding Regalia Ready   Bail Him From Dubai Police HushPuppi BMBSG LEGITPAYS DubaiPolice Yahoo 
1276241006736715776,2020-06-25 19:49:02,1271511819530588160,Best Mail providers     mail gmail stats yahoo best top  top  top  popular 
1276238697948688386,2020-06-25 19:39:51,1076909480233877505,   owo   you runaway sha From Lagos you japa  Malaysia forget the people wey una deh dey sha  listen       Lasgidi  Wahid   Hushpuppi Yahoo
1276236900890742787,2020-06-25 19:32:43,1260996651457687552,Tell your favs that   unsigned ThursdayMotivation JBalvinIsOverParty OsamaBinLaden LeftRightChallenge Hushpuppi Woodbery yahoo CHEMCI xhaka watfordfc kizzdaniel leadership 
1276216153799442432,2020-06-25 18:10:16,1376869885,This thing  going far Hushpuppi yahoo yahooboy 
1276214397476777985,2020-06-25 18:03:17,142851361, you think the activities  these international cyber criminals  not affect you directly Listen  this episode  MyMotSoSecretDiary featuring Yahoo mompha Hushpuppi InvictusObi CyberSecurity Nigeria Dubai 
1276213142108999681,2020-06-25 17:58:18,831495329379913728,Tag  friend that   this table Hushpuppi Ajimobi SOUARS Dubai Bellerin Fisayo CHEMCI Gucci Phyno oyostate woodberry Yahoo mompha 
1276213104918102016,2020-06-25 17:58:09,1252552889647718401,They warned Hushpuppi but   hear Yahoo 
1276198838014038016,2020-06-25 17:01:28,1258682610747871233,   Missing Old YahOo oho YahOo
1276195537935462401,2020-06-25 16:48:21,1271061569430884353,Best Website  learn PHP Programing php phpdeveloper backenddeveloper backend fullstackdeveloper webdevelopment facebook facebooklive react reactjsdeveloper reactjs asatsolution yahoo learnphp learn learnwithasatsolution Udemy asatsolution 
1276194466186043393,2020-06-25 16:44:05,999690445339971584,You Dey date yahoo boys and  Dey happy say dem catch hushpuppi Bitch just stfu
1276193324504932354,2020-06-25 16:39:33,997857315406733313, Stop sending  love proposals   will tell your wives Princess Shyngle thursdayvibes Yahoo
1276185435060834304,2020-06-25 16:08:12,1270593032463638535,Picoworkers Here they can hire workers for easy and quick jobs And Also Earn Some Money job freelance upwork odesk Fiverr picoworkers bitcoin marketing search google yahoo bing COVID  onlinemoney eth ltc btc cryptocurrency 
1276184976472576001,2020-06-25 16:06:23,2408640540,Internet Fraudster Hushpuppi Who Was Recently Arrested  Dubai Stole  Whopping     billion   million From   million Victims Yahoo 
1276184183342272512,2020-06-25 16:03:14,828405568691912704,Forget Hushpuppi Marge Simpson  damn sexy Dubai Gucci Woodberry Yahoo 
1276168274137550848,2020-06-25 15:00:01,96206175, Selling increases revenue   average      and cross selling creates nearly    the total sales for leading  commerce sites Click here  learn more yahoo smallbusiness eCommerce sales YSB
1276168007165849604,2020-06-25 14:58:57,802649176299466752, BREAKING BOOM   GOP presidential candidate CarlyFiorina says she  supporting JoeBiden for prez Folks there are  LOT  Carly Fiorinas out there meaning Trump  TheResistance CNN MSNBC FoxNews Yahoo ThursdayThoughts FBRParty 
1276162628948295682,2020-06-25 14:37:35,1051149094939488256,You don  have   standing outside  stand out with Molt you can stand out cause  molt that  what   Which  this  your favorite Choose with faith Anon maybe reading Please retweet this   little hustle Hushpuppi Dubia Dubia police Yahoo Yahoo 
1276159418888003587,2020-06-25 14:24:50,1256825480352800769,Hushpuppi Woodberry   other Africans cybercriminals were arrested Dubai Police Video Yahoo Hushpuppi via 
1276157689685573635,2020-06-25 14:17:57,1262046486, Our team  looking  hire  Multimedia Designer Send  amp Portfolio bianca Animation GraphicDesign Digital Design WebDesign Mobile   VideoEditor Video Yahoo YouTube SociaMedia Facebook Google Bing Photoshop AfterEffects Jobs  
1276154740909453313,2020-06-25 14:06:14,2844378140,How can you  scamming people and still  living  lavish life you wan pepper legit hard working people kai may God punish anyone that see  nothing wrong with Yahoo Dubai Hushpuppi Yahoo
1276147807838232579,2020-06-25 13:38:41,1033646496, dem Hushpuppie gan gan  PASS YAHOO AgbaYahoo PassYahoo Yahoo Hushpuppi
1276117218070196225,2020-06-25 11:37:08,148140358, think  have  build  own email provider  get the name  want Dissapointed hey gmail yahoo hotmail apple
1276113629230727173,2020-06-25 11:22:52,42816488, Xobni what  beauty that was Yahoo acquired  ans drove   the ground 
1276102199265955840,2020-06-25 10:37:27,2389410427, Airtable  Howie Liu  join   Disrupt   Yahoo Movies capitalmarkets 
1276093864995160064,2020-06-25 10:04:20,203070054,Vintage Vogue   Robe amp Bed Jacket Size   Bust   Hip   doyourememberwhen Etsy Yahoo 
1276033240638218240,2020-06-25 06:03:26,1267490926089256962, YOU RELY  YOUR   TALENT  GET YOU  THE TOP  message from Gaga how   successful Hard work Discipline Passion Subscribe Yahoo LiveNations ArtRave 
1276015240296067072,2020-06-25 04:51:55,123235891, you have thousands  emails  your inbox and want  delete unwanted emails Then  this blog  will discuss the easy ways  delete all Yahoo mail  once Click Here 
1276003997329977345,2020-06-25 04:07:14,839177133482098689,Growth happens  the resting phase not  the performing stage growthitselfagoal trendsetter hackyourself hacked account beforeandafterhomeedition facebook airportoutfit instagram twitter google yahoo youtube blogger snapchat blog helo linkedin 
1275997710881972225,2020-06-25 03:42:15,775589882,  Yahoo Mrs kodak amp  Nokia You guys are always remembered along with    Indian population All   have PhD  missing opportunity WealthManagement WhimperingsOfaSteppingStone MalfunctionsOfMyBrain AdvisorZarooriHai AssociationMatters
1275985313249124354,2020-06-25 02:52:59,1193260562269925376, good item has  aura This southern ironware  from the early Showa period You can understand  with the handle  the lid healthywater japan japanese  years iron vintage antique yahooauctionjapan yahoo yahooauction business sadou 
1275982889612541953,2020-06-25 02:43:22,1193260562269925376, good item has  aura This southern ironware  from the early Showa period You can understand  with the handle  the lid Now when you add coffee  tea  tastes like magic yahooauctionjapan yahoo yahooauction business nanbutekki 
1275974614347210752,2020-06-25 02:10:29,746494275148349440,SLACK PROMISED  KILL EMAIL AND SLACK CONNECT MIGHT JUST   TheVerge slack email gmail outlook yahoo tech technology technews oisro 
1275947087364931585,2020-06-25 00:21:06,1174263300, beauty bridge TBGM YAHOO beauty bridge Yahoo 
1275945567802339330,2020-06-25 00:15:03,6979102,The Register Yahoo owes  one billion dollars  back taxes say  govt beancounters Yahoo taxes
1275927552339652608,2020-06-24 23:03:28,104341285, just received  very first HelloFresh box and  can  wait  make  first HelloFreshLife creation These recipes look easy  follow and  they are  good  they look YAHOO Pictures  follow
1275924113643769861,2020-06-24 22:49:48,1059660918,With cases increasing  states all across the country evaluate the amount  risk you  comfortable taking  location Yahoo CoronaVirusRiskLevel 
1275915668131627008,2020-06-24 22:16:15,802649176299466752, BREAKING  one  COVID  task force read lobbyists foresaw this Folks AbbottResign TheResistance GregAbbott CNN MSNBC FoxNews Yahoo Google WednesdayThoughts FBRParty 
1275885151180947456,2020-06-24 20:14:59,1174593436277776384,  our partners instagram Vodafone nokia skype yahoo google Huawei Alibaba Ericsson motorola facebook Samsung telegram Microsoft WhatsApp ooredoo Amazon Canada Turkey Russia Indian Japan lebara Dubai china Qatar Apple USA   Business 
1275872306510721025,2020-06-24 19:23:57,22194235, You  love this podcast yahoo
1275870940929253376,2020-06-24 19:18:31,282716700, House hearing  William Barr quickly descends into chaos LouieGohmert   notable that this article  filed under Yahoo sports 
1275865732958629895,2020-06-24 18:57:49,17043892, have had  email since July   That  quite  accomplishment email yahoo
1275863788357632001,2020-06-24 18:50:06,2294452695,Totally worthless company The tech was obsolete the minute  sold   the greatest wealth destroying company ever Yahoo 
1275860330967638017,2020-06-24 18:36:21,1037059686753812480, READ         magnitude earthquake shakes California Yahoo YahooNews Quake STRONG SHAKING CaliforniaQuake PowerfulEarthquake CaliforniaEarthquake Cartago CAEarthquake LAEarthquake LosAngelesEarthquake USGS RichterScale
1275857789072691203,2020-06-24 18:26:15,1178300468344299520, yahoo STOP sending  coronavirus emails that  unsubscribed  
1275843414505009159,2020-06-24 17:29:08,802649176299466752, Been saying this ALL ALONG TheResistance Trump MitchMcConnell CNN MSNBC Yahoo Google WednesdayThoughts FBRParty 
1275839662309822464,2020-06-24 17:14:14,3242523302,Weird Yahoo won  let  search the Spam folder with the search bar Just the inbox   can   through and find anything   Spam folder among THOUSANDS  emails  never open Yahoo 
1275839444231368711,2020-06-24 17:13:22,802649176299466752, BREAKING Turns out Trump  favorite candidate LOST  the  GOP primary  why exactly are GOP Senators  SCARED  cross Trump Hmm TheResistance   CNN MSNBC FoxNews Yahoo Google WednesdayThoughts FBRParty 
1275836089287225345,2020-06-24 17:00:02,96206175,Are you tired  living  isolation and what  share your thoughts with the world Get your free year long web package and make sure your voice  heard yahoo smallbusiness COVID  payitforward webhosting websitedesign YSB
1275834916035424257,2020-06-24 16:55:22,3054090174, Yahoo users have until July    file databreach claims 
1275832373301653513,2020-06-24 16:45:16,82093321,KMR scores   placements for our newest clients    hours oprahmag wellandgood yahoo THIS FIRM   FIRE publicrelations publicity dermatologists derm dermpr skincarepr  doctorpr medicalpr 
1275826190868250626,2020-06-24 16:20:42,802649176299466752, BREAKING Now  Black mom and her   year old son are DENIED service   upscale Baltimore restaurant because the   year old  Air Jordan outfit violated the restaurant  dress code WTH TheResistance Racism CNN Yahoo WednesdayThoughts FBRParty 
1275811111342936064,2020-06-24 15:20:47,2922587188, Twitter your Downfall  inevitable Just ask Yahoo Mail amp MySpace 
1275798961748447232,2020-06-24 14:32:30,823135638048280577,Let  Honor His Majesty the King Honorable for His Excellent Service  Human beings Thilakasiri Vitharana  BBC CNN ABC USA LKA USAToday FoxNews Yahoo MSNBC Google Reuter DonaldTrump WhiteHouse POTUS Senate GovPlanets Trump  
1275776843912753152,2020-06-24 13:04:37,203070054,Swatch     Olympic Watch Pin the   Atlanta Olympics doyourememberwhen Etsy Yahoo 
1275776243699499008,2020-06-24 13:02:13,1021893400830926848, wral why don  you explain this picture because  has zero   With the article  white kid playing hangman Promote division much  hope your ratings plummet Stop inciting hate racist boycott losers onelove news ABCNews NBCNews cnn Yahoo FoxNews MSNBC 
1275775253453692928,2020-06-24 12:58:17,1197765036694884353,Cannot access  Yahoo mail with Outlook yahoo Outlook TaeyongBestBoy
1275769895037415424,2020-06-24 12:37:00,902770946,   better yahoo That ain  Charles Booker
1275767414941245441,2020-06-24 12:27:08,1534967274,Yahoo boys Yahoo 
1275766318936055809,2020-06-24 12:22:47,385704811, nothing somthing  let our customers give the reviews while  kill the game Fivestarexteriorsofmn Double nice for half the price there   reason why  have top notch national rankings  Google Yahoo 
1275693147776000000,2020-06-24 07:32:02,501583416,Never realised the Yahoo account  created back    was still active for some reason eventhough Yahoo had wiped out the entire mail box  just recovered the account and deleted once and for all You should   too  you aren  using  
1275692810201698305,2020-06-24 07:30:41,2586136873,Here   excellent introduction  SERPs and the basics  how  give your content the best chance  landing  top spot GuestPosts SEO SmallBusiness Bing Google Yahoo 
1275692634288291841,2020-06-24 07:29:59,2726389243,The same people who believed  Russia Collusion and have defended the FBI and Jim Comey will say that the FBI are wrong and  was  noose hypocrites nbc cbs cnn msnbc yahoo twitter 
1275686887362101249,2020-06-24 07:07:09,368919450,What  SEO Search Engine Optimization Only seo can help you  build best brand reputation  search engines digitaldinanshu seotips seoranking seo searchenginemarketing smm branding google bing yahoo searchengine backlinko backlinks website organic traffic 
1275685629418967040,2020-06-24 07:02:09,2198250847, SEARCH ADS googleads google digitalmarketing campaign groupads keywords bids budget baidu bing yahoo 
1275663176093380609,2020-06-24 05:32:56,828702591878062084, Yahoo won  even let people comment  the BubbaSmollett hoax That goes  show what people think  these nonstop hoaxes BubbaWallaceHoax NooseHoax nascarhoax
1275662355008028674,2020-06-24 05:29:40,1220382062483517443,one  the perks  working with your wife  getting the occasional flash when  one  around Yahoo
1275660834245574659,2020-06-24 05:23:38,1212916592775847936,Take Smart decisions  right time Don  miss the great business deal  opportunity Register  for more business opportunities and business deals business business business businesscontent yahoo google decisionmakers decisionmaking income 
1275647161275953153,2020-06-24 04:29:18,802649176299466752, BREAKING Here   AbbottResign  trending Folks Repubs are finding out the HARD WAY that you don  mess with covid Next  TheResistance COVID  Abbott CNN MSNBC Yahoo Google TuesdayThoughts FBRParty 
1275594049978843136,2020-06-24 00:58:15,479103247,Actually more like      weeks but who  counting    excited about tomorrow  patio opening Can  wait  see everyone More info coming  the morning thankyou patio patioopening yahoo yippee 
1275583787502579713,2020-06-24 00:17:28,1107114341457936385,From Yahoo because who are these yahoos who try  restore classic paintings and botch them youhadonejob epicfail 
1275567512625676288,2020-06-23 23:12:48,370392777,DAMN PICTURE BELOW  GOOGLE STOCK FALLING GUESS  STILL DONT SINK   THESE ARROGANT FRIGS  THE POT GET YOUR HEAFS OUT YOUR CRAPPERS NEWS FLASH YOUR SECTION   BING YAHOO  ABOUT    REVOKED CAN  SAY LAW SUITS LIKE THE RUNS OUT YOUR BUMHOLES 
1275556725492518912,2020-06-23 22:29:56,913945709254148098,You won  find this info  CNN ABC Yahoo MSNBC PBS  any liberals station 
1275550347185045504,2020-06-23 22:04:36,203070054,Vintage Vogue Pattern   Misses Skirt Size   doyourememberwhen Etsy Yahoo 
1275521358009700357,2020-06-23 20:09:24,802649176299466752, BREAKING Here   AGAIN Twitter FLAGS yet ANOTHER presidential tweet How did  get here folks HOW TheResistance Trump CNN MSNBC FoxNews Yahoo TuesdayThoughts FBRParty 
1275511766139584512,2020-06-23 19:31:17,974211853655138305,Great   day  Canada  far speakers from uber netflix pepsico yahoo Samsung TikTok amazon watsapp plus many others Tech  playing  huge part  the world right now and will only grow Especially   cybersecurity 
1275504191776194560,2020-06-23 19:01:11,3075849591,Press releases can transform your business Guaranteed views from MarketWatch Yahoo Finance WallStreetJournal NewYork Times Bloomberg and Facebook with   Discount Offer Learn more  media marketing communications pressrelease 
1275503896698294272,2020-06-23 19:00:01,15331235,Yes  can yahoo 
1275497042580779008,2020-06-23 18:32:47,802649176299466752,Also tonight hopefully WINS her second term TheResistance AOC CNN MSNBC FoxNews Yahoo Google TuesdayThoughts FBRParty 
1275495438565679104,2020-06-23 18:26:24,802649176299466752, BREAKING Tonight  find out hopefully which Dem gets  TAKE DOWN  November Will    Hmm TheResistance KYSen AmyMcGrath CharlesBooker MitchMcConnell CNN MSNBC FoxNews Yahoo Google TuesdayThoughts FBRParty 
1275477557216006145,2020-06-23 17:15:21,48123079, still remember when the message alert from Excite would excite HaikuChallenge excite senryu OldTech Altavista Excite Yahoo
1275472590174330880,2020-06-23 16:55:37,1245622854466453504,Big Brother  maybe  they  not wanna answer   where  the MacBookAir This month  less than    this type  text showed    phone VivaForever hacked GMB London Yahoo 
1275464267186102272,2020-06-23 16:22:32,1153728471232761856,Best Yahoo Backup Tool for windows    yahoo backup software tool cloudbackup Read More 
1275463333752139778,2020-06-23 16:18:50,2818473150, Yahoo    excited for both  you Thank you for continuing with your professional growth during your time off  Ruedas and  Villegas SVE TeamSISD 
1275452515052425216,2020-06-23 15:35:51,879082204005052418, JosephCinque JoeyNoSocks JohnGotti DonaldTrump DonaldTrumpJr EricTrump TheTrumpOrganization TheTrumpFamily Mafia YahooNews Yahoo BBNNrealNews ROLEX How  convicted felon nicknamed Joey  Socks covered Donald Trump  stars via 
1275414481116565505,2020-06-23 13:04:43,203070054,Mid Century  Vue Hostess Bridge Set Styled  Stancraft doyourememberwhen Etsy Yahoo 
1275414076349394944,2020-06-23 13:03:06,839177133482098689,The only way  truly learn something   doing  Listen  Guidance But don  wait unlearn unfold   xmasday xmastree facebook instagram twitter google yahoo youtube blogger snapchat blog helo linkedin 
1275404680248639491,2020-06-23 12:25:46,1977175933,Even yahoo and Bloomberg know that robinhood   shit platform Use  link and signup for Webull and stop missing out  
1275388360291467264,2020-06-23 11:20:55,872970823933493248,  totally understandable and wise precaution But isn  this what fake email accounts are for Gmail Outlook Yahoo
1275377820215185409,2020-06-23 10:39:02,1086034523723313152,Read the main highlights  the Search Engine Marketing SEM Tools Market news and check the latest reports  marketintellica here Leading companies are Google Microsoft Acquisio Adobe Swoop Yahoo 
1275297860343324672,2020-06-23 05:21:18,839177133482098689,  completely engaged  what you are doing  the here and now And  calling  work realize   play antiworker funlearn environment teachkids kadhalsandya   madarasi facebook instagram twitter google yahoo youtube helo linkedin youtuber 
1275290581896331264,2020-06-23 04:52:23,1176977311863730176, Hey Twitter World Yahoo has there own Mobile company called Yahoo Mobile you should download there new App and check out there cool plans and cellphone prices YahooMobile Yahoo
1275282312117325824,2020-06-23 04:19:31,2818473150, had  share this with you  Luna   sure you  seen some  these amazing places Yahoo ReadersAreLeaders 
1275187964608425986,2020-06-22 22:04:37,1244758002692915201, avoid hushpuppi and yahoo boys Kindly register  attend this course  promises   interactive 
1275174636230266881,2020-06-22 21:11:39,777332623274307584, Question for all From Yahoo chat rooms  WhatsApp  insta tiktok etc What difference  you see   really worth  Spirituality TSeries Gaming Repent 
1275166882476294144,2020-06-22 20:40:50,202814880,  years since  opened  email with yahoo 
1275152852374056960,2020-06-22 19:45:05,19264063,Some Yahoo liberal  yahoo 
1275127556837163016,2020-06-22 18:04:34,203070054,Stancraft Plastic Coated Double Deck Glass Chess Piece Cards  Vue doyourememberwhen Etsy Yahoo 
1275127330415968263,2020-06-22 18:03:40,615494503,And when  was claiming Andrew was encourage  write those letters for Amazon Prime reward you was saying   was not what should   with Turkish Bluetooth typing board yahoo winnie
1275121794542796801,2020-06-22 17:41:41,2351941082,Among the numerous award winning entries from over the years  the Parade was this beauty which represented OneHumanity  won both Best Overall  well  Most Creative IsmailiStampede Yahoo 
1275117485063311366,2020-06-22 17:24:33,912317392403013632, Yahoo judge and jury when  comes  GeorgeSoros All who believe   funding the chaos are conspiracytheorists 
1275093501710077952,2020-06-22 15:49:15,802649176299466752, BREAKING Now goes  FoxNews and says Trump wasn  MAD about TulsaFlop  was ENERGIZED Even Trump  cheerleaders  Fox News were like  MON MAN TheResistance TulsaRally kayleighmcenany CNN Yahoo mondaythoughts FBRParty 
1275092354681241602,2020-06-22 15:44:42,4369117336,  you visit Yahoo there    articles about political polling  Democratic Victories Democrats just want you feel that your vote  not going  count  sense  moral defeat That you won  vote Get out and Vote Trump Pence   
1275078321009618945,2020-06-22 14:48:56,823135638048280577,Let  Honor His Majesty the King Honorable for His Excellent Service  Human beings Thilakasiri Vitharana  BBC CNN ABC USA LKA USAToday FoxNews Yahoo MSNBC Google Reuter DonaldTrump WhiteHouse POTUS Senate Trump  GovPlanets 
1275032272496807938,2020-06-22 11:45:57,1201014787313782784, International Group  Entrepreneurs IGOE Here  The Top Business thoughts  Jerry Yang  founder and Former CEO  Follow Follow jerryyangquote yahoo Theigoe businessopportunity business entrepreneurmindset startupquotes 
1274996549026791425,2020-06-22 09:24:00,235312960,  the Richest man  the world Here  the Full documentary  how the Billionaire made his over   billion dollars networth jeffbezos forbes amazon AmazonWishList marketing amazonprime Amazon yahoo bezos
1274982200744636416,2020-06-22 08:26:59,923892866228695042, Yahoo online donation site has been renewed  received over JPY      from   supporters over the last   years thank you all You can make  donation starting from   yen Please join  and help build  better future for youths  need 
1274952587750469633,2020-06-22 06:29:19,839177133482098689,Life Vision gives  Crystal clear picture  the person you want  become and the life you want  live because that life vision gives you  North Star nothstar disrupttheindustry doublesgame facebook instagram twitter google yahoo youtube blogger helo 
1274945634420678658,2020-06-22 06:01:41,941997465749807109,Season     episode For Dem Tonight Showtime June    welcomeback online showtimeonline yahoo ondemand 
