Tweet_Id,Time_Of_Tweet,User_ID,Tweet_Text
1277444193091272704,2020-06-29 03:30:04,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277436647731331074,2020-06-29 03:00:05,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277430618536566787,2020-06-29 02:36:07,4392128773, INTV BTSC CCTL stockstowatch stocks Investment stocktwits BreakingNews FoxNews DigitalMarketing WallStreet NewYork OTCQB OTC bitcoin blockchain ethereum Tether XRP coindesk smartcities crypto digitalcurrency mining Reuters bloomberg yacht wealth wsj
1277429094246944769,2020-06-29 02:30:04,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277421549369339908,2020-06-29 02:00:05,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277413997730500610,2020-06-29 01:30:04,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277406454048309248,2020-06-29 01:00:06,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277398897359491081,2020-06-29 00:30:04,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277391356156170241,2020-06-29 00:00:06,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277383797164716032,2020-06-28 23:30:04,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277376249355272199,2020-06-28 23:00:05,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277368695938076672,2020-06-28 22:30:04,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277361157481926659,2020-06-28 22:00:06,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277353600876978177,2020-06-28 21:30:05,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277346051687669761,2020-06-28 21:00:05,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277338500715642883,2020-06-28 20:30:05,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277330956844744704,2020-06-28 20:00:06,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277323399455539200,2020-06-28 19:30:04,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277318243217268736,2020-06-28 19:09:35,24200759, MaticNetwork Aims for   TokenLockup  NewStakingProgram CoinDesk 
1277315857748824064,2020-06-28 19:00:06,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277308300426690560,2020-06-28 18:30:04,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277300751124086788,2020-06-28 18:00:04,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277293203339784192,2020-06-28 17:30:05,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277285660555124737,2020-06-28 17:00:06,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
1277278104055136256,2020-06-28 16:30:05,1323280062,One Bitcoin now worth     Market Cap     Billion Based  coindesk BPI bitcoin
